"zoneCover","eLength","catching","mPassAcc","agility","discipline","throwOnRun","passBlock","rushBlock","eSalary","releaseLine","iden","injuryProne","salary","dPassAcc","stamina","intelligence","jumping","routeRun","forename","potential","position","loyalty","surname","power","sPassAcc","length","growthType","ambition","ballSecurity","blockShedding","appearance","greed","draftNum","trucking","teamID","tackle","decisions","kickAccuracy","guarantee","eGuarantee","ballStrip","elusiveness","skillMove","age","manCover","burst","rating","draftSeason","vision","speed"
20,1,1,6,57,89,6,59,58,1,35,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",28,1,6,81,52,73,8,"Alex",8,"OT",76,"Light",86,6,0,1,8,43,25,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",85,224,35,"Free Agent",31,52,16,1,1,24,51,25,24,15,60,1,2017,26,25
12,1,1,6,59,34,6,85,87,1,12,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",30,17833333,6,79,86,67,7,"Brandon",3,"C",43,"Linder",89,6,3,1,79,35,33,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",65,92,27,"JAX",33,86,12,1,1,12,54,16,28,12,62,1,2013,78,35
31,1,42,10,91,49,15,53,38,1,48,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",22,760000,10,93,78,85,51,"Phillip",14,"RB",69,"Lindsay",64,15,1,1,44,98,35,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",67,224,70,"HOU",34,78,14,1,1,21,92,77,26,15,85,1,2017,66,88
12,1,1,6,69,51,6,77,78,1,12,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",26,666667,6,88,87,75,9,"Chris",11,"OG",44,"Lindstrom",87,6,3,1,70,19,15,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",85,13,31,"ATL",32,87,25,1,1,28,57,10,23,12,75,1,2018,80,58
22,1,1,6,48,74,6,45,45,1,15,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",26,1,6,64,48,64,8,"Dee",10,"DT",5,"Liner",81,6,0,1,0,40,62,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",42,224,15,"Free Agent",79,48,11,1,1,68,49,10,26,15,67,1,2017,20,47
12,1,1,6,66,99,6,88,86,1,12,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",28,3880000,6,82,97,68,7,"Corey",6,"C",94,"Linsley",91,6,3,1,33,39,10,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",42,148,24,"LAC",29,97,22,1,1,12,48,10,29,12,63,1,2013,95,48
65,1,42,65,53,35,65,81,80,1,61,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",20,220000,65,93,70,64,35,"Walker",10,"OT",50,"Little",87,65,5,1,60,65,65,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",51,224,55,"JAX",65,70,65,1,1,65,60,42,21,65,50,1,2020,54,40
17,1,1,6,62,65,6,72,71,1,18,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",24,1210000,6,85,80,72,14,"Greg",10,"OT",89,"Little",86,6,3,1,54,27,38,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",70,36,27,"CAR",29,80,28,1,1,42,53,14,22,11,63,1,2018,69,35
65,1,40,6,81,22,6,45,45,1,20,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",28,4333333,6,92,79,80,15,"Cory",7,"LB",91,"Littleton",73,6,3,1,55,44,70,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",69,224,38,"LAS",85,79,29,1,1,74,78,10,26,63,78,1,2015,68,72
16,1,1,66,68,25,64,20,20,1,12,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",32,1,62,69,48,73,10,"Chase",9,"QB",59,"Litton",78,73,0,1,19,60,23,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",13,224,34,"Free Agent",30,48,12,1,1,15,69,30,24,10,67,1,2017,20,57
33,1,1,6,68,42,6,45,45,1,15,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",46,1,6,81,67,69,8,"Corey",4,"DT",76,"Liuget",86,6,0,1,78,40,68,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",92,17,38,"Free Agent",80,67,17,1,1,82,54,10,30,21,67,1,2010,49,52
16,1,3,81,80,76,78,13,24,1,12,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",14,1193333,79,77,73,77,23,"Drew",13,"QB",83,"Lock",88,84,3,1,1,57,20,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",25,41,46,"DEN",22,73,12,1,1,19,81,31,23,14,77,1,2018,58,72
64,1,38,10,82,63,15,25,16,1,23,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",22,610000,10,88,60,86,13,"P.J.",1,"S",17,"Locke",66,15,1,1,80,58,56,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",67,224,31,"DEN",66,60,18,1,1,83,83,57,23,60,80,1,2020,38,78
25,1,80,10,97,75,10,30,51,1,79,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",36,11830000,6,89,90,85,87,"Tyler",10,"WR",97,"Lockett",50,15,2,1,77,73,25,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",44,68,38,"SEA",25,90,25,1,1,12,95,88,27,10,87,1,2014,85,88
20,1,62,10,82,98,10,36,50,1,65,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",24,1,6,81,61,83,68,"DaMarkus",8,"WR",27,"Lodge",61,15,0,1,87,76,27,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",71,224,38,"Free Agent",29,61,13,1,1,22,73,73,23,14,78,1,2017,40,78
46,1,7,6,78,48,6,50,60,1,20,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",30,1,6,79,53,80,12,"Mitchell",1,"DT",99,"Loewen",86,6,0,1,72,41,67,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",30,224,66,"Free Agent",82,53,23,1,1,78,62,47,27,40,67,1,2015,28,55
20,1,48,20,92,65,15,40,27,1,53,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",12,1390000,15,84,63,81,55,"T.J.",2,"RB",28,"Logan",61,25,1,1,72,79,18,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",84,162,61,"TB",24,63,25,1,1,20,84,71,25,15,83,1,2016,43,88
27,1,1,23,66,23,23,9,7,1,15,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",24,590000,17,81,47,40,15,"Ty",3,"P",94,"Long",92,26,1,1,78,40,23,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",23,224,12,"LAC",29,47,68,1,1,12,51,10,27,10,70,1,2017,18,58
65,1,42,0,58,47,0,84,81,1,61,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",22,760000,0,87,88,73,30,"Kyle",9,"OT",73,"Long",89,0,1,1,35,65,65,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",8,224,60,"KC",65,88,65,1,1,65,69,30,32,65,60,1,2020,82,52
65,1,65,65,73,68,65,23,54,1,75,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",16,760000,65,91,67,84,73,"Hunter",1,"TE",52,"Long",74,65,4,1,25,74,65,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",13,224,53,"MIA",65,67,65,1,1,65,72,57,22,65,72,1,2020,49,70
68,1,43,6,93,18,6,35,35,1,21,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",20,946667,6,90,68,92,28,"David",3,"CB",50,"Long Jr",61,6,3,1,66,65,48,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",67,78,25,"LAR",52,68,25,1,1,50,93,71,22,72,83,1,2018,51,85
60,1,35,6,86,19,6,45,45,1,25,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",32,846667,6,91,74,77,8,"David",12,"LB",27,"Long Jr",70,6,3,1,18,65,72,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",44,175,55,"TEN",77,74,20,1,1,87,75,55,23,54,78,1,2018,60,73
55,1,30,6,79,50,6,45,45,1,25,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",28,1,6,86,54,77,16,"Steve",2,"LB",93,"Longa",75,6,0,1,62,53,59,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",45,224,53,"Free Agent",81,54,17,1,1,76,70,37,25,43,80,1,2016,29,68
18,1,1,6,64,90,6,70,73,1,15,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",42,500000,6,83,74,71,8,"Joe",14,"C",22,"Looney",84,6,1,1,57,40,25,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",64,117,16,"DAL",31,74,35,1,1,35,56,10,30,13,57,1,2011,60,47
28,1,60,6,78,88,6,57,60,1,61,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",44,1,6,76,58,85,54,"James",4,"TE",20,"Looney",82,6,0,1,51,70,61,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",97,205,61,"Free Agent",77,58,14,1,1,77,69,55,25,23,75,1,2016,35,60
24,1,1,6,67,8,6,45,45,1,15,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",16,8083333,6,74,74,74,8,"Star",11,"DT",17,"Lotulelei",94,6,3,1,71,49,66,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",11,13,33,"BUF",84,74,27,1,1,87,53,35,30,15,53,1,2012,60,28
24,1,68,10,83,15,10,40,40,1,64,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",28,1,6,82,57,89,72,"Ricardo",6,"WR",64,"Louis",67,15,0,1,3,63,36,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",70,111,29,"Free Agent",22,57,22,1,1,15,78,73,26,16,83,1,2015,34,85
19,1,43,10,62,68,10,59,50,1,42,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",18,1047500,10,77,59,65,43,"Rick",6,"TE",24,"Lovato",72,10,4,1,53,63,44,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",56,224,22,"PHI",49,59,14,1,1,59,62,10,27,22,67,1,2014,37,42
75,1,47,6,90,81,6,35,35,1,37,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",22,846667,6,91,78,86,30,"Julian",8,"S",66,"Love",60,6,3,1,83,65,53,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",18,101,32,"NYG",64,78,14,1,1,52,88,68,22,72,80,1,2018,66,82
36,1,1,6,56,86,6,45,45,1,12,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",26,1,6,70,77,55,5,"Kyle",4,"DT",58,"Love",85,6,0,1,16,30,61,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",43,224,30,"Free Agent",80,77,20,1,1,77,45,25,33,25,55,1,2010,65,28
15,1,1,71,81,99,69,11,11,1,14,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",16,1,69,73,56,66,10,"Josh",1,"QB",87,"Love",84,75,0,1,60,59,18,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",84,224,24,"Free Agent",18,56,18,1,1,10,75,38,23,11,73,1,2020,32,65
44,1,1,6,75,42,6,45,45,1,22,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",26,1,6,74,60,84,14,"Mike",6,"DE",11,"Love",78,6,0,1,47,51,71,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",61,224,44,"Free Agent",77,60,13,1,1,74,62,27,26,28,73,1,2017,38,63
14,1,45,19,89,76,16,49,27,1,54,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",24,1,14,82,58,81,55,"Bryce",4,"RB",58,"Love",65,23,0,1,22,85,21,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",23,105,60,"Free Agent",28,58,12,1,1,19,84,76,23,13,85,1,2018,35,87
20,1,1,79,77,63,81,18,19,1,14,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",26,500000,80,84,60,84,14,"Jordan",9,"QB",50,"Love",90,84,4,1,85,67,26,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",26,25,50,"GB",26,60,18,1,1,23,71,49,21,16,77,1,2020,38,68
15,1,62,59,83,11,62,56,58,1,61,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",36,610000,61,81,60,78,55,"John",10,"TE",50,"Lovett",71,63,1,1,84,73,15,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",62,224,66,"GB",35,60,22,1,1,42,77,63,24,12,78,1,2020,38,72
29,1,13,6,72,19,6,45,45,1,17,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",22,5453333,6,78,77,79,7,"Dean",6,"DE",29,"Lowry",86,6,3,1,66,47,71,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",93,134,33,"GB",86,77,19,1,1,79,58,27,26,23,73,1,2015,65,60
62,1,57,6,88,79,6,35,35,1,24,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",24,1,6,91,65,76,23,"Shalom",1,"S",25,"Luani",67,6,0,1,25,69,52,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",55,194,44,"Free Agent",64,65,26,1,1,83,84,62,26,55,83,1,2015,46,78
72,1,43,6,90,88,6,10,12,1,15,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",32,1,6,87,62,87,13,"Jordan",3,"S",50,"Lucas",69,6,0,1,16,62,48,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",82,188,51,"Free Agent",68,62,21,1,1,71,83,74,27,66,87,1,2015,42,83
12,1,1,6,66,25,6,71,67,1,15,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",22,1150000,6,76,87,65,8,"Cornelius",1,"OT",93,"Lucas III",80,6,2,1,97,40,25,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",66,224,25,"WAS",26,87,11,1,1,20,45,10,29,12,52,1,2013,80,35
64,1,43,6,88,53,6,25,25,1,35,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",24,750000,6,92,51,85,38,"Cole",1,"CB",19,"Luke",52,6,1,1,29,50,38,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",0,224,44,"WAS",59,51,19,1,1,52,83,66,25,61,85,1,2016,25,77
18,1,1,6,61,45,6,62,63,1,15,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",46,1,6,82,54,70,8,"Brad",4,"OG",28,"Lundblade",84,6,0,1,36,22,29,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",2,224,29,"Free Agent",34,54,16,1,1,40,44,15,24,12,58,1,2016,29,28
18,1,1,74,64,78,75,16,17,1,15,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",16,825000,74,73,59,71,15,"Jake",7,"QB",50,"Luton",87,78,4,1,57,67,22,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",50,169,28,"JAX",24,59,43,1,1,18,68,31,24,13,70,1,2020,37,58
17,1,1,15,62,98,15,17,16,1,15,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",26,3000000,15,79,64,57,15,"Wil",1,"K",13,"Lutz",97,33,4,1,40,40,24,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",95,224,10,"NO",26,64,88,1,1,13,54,10,26,11,67,1,2015,45,52
49,1,23,6,84,35,6,45,45,1,20,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",6,760000,6,80,71,73,8,"Frankie",3,"DE",75,"Luvu",73,6,1,1,77,48,67,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",49,224,55,"CAR",77,71,12,1,1,86,69,39,23,42,73,1,2017,55,63
57,1,25,6,74,89,6,45,45,1,12,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",28,1,6,74,69,76,9,"Aaron",7,"DE",2,"Lynch",76,6,0,1,77,45,79,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",52,137,40,"Free Agent",78,69,21,1,1,74,62,34,27,45,78,1,2013,52,68
18,1,1,64,79,43,72,17,28,1,19,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",4,1,64,72,60,80,16,"Paxton",8,"QB",81,"Lynch",85,73,0,1,65,63,21,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",37,25,68,"Free Agent",24,60,20,1,1,34,76,43,26,12,73,1,2016,38,63
32,1,1,9,72,34,9,45,45,1,24,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",24,825000,9,78,61,72,18,"James",1,"DT",39,"Lynch",82,9,4,1,71,42,67,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",37,119,39,"MIN",76,61,13,1,1,82,68,22,21,26,70,1,2020,40,53
62,1,50,20,81,31,22,47,45,1,49,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",26,610000,17,90,58,83,44,"Blake",1,"LB",35,"Lynch",69,24,1,1,20,67,61,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",21,224,53,"MIN",75,58,20,1,1,80,73,57,23,57,78,1,2020,35,73
62,1,38,6,84,80,6,25,25,1,43,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",26,1,6,84,60,80,38,"Greg",2,"CB",60,"Mabin",71,6,0,1,96,61,61,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",45,224,61,"Free Agent",66,60,17,1,1,68,81,57,26,65,83,1,2016,38,80
66,1,37,6,84,96,6,35,35,1,14,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",24,680000,6,92,56,89,11,"Dylan",1,"S",35,"Mabin",60,6,1,1,8,59,46,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",20,224,27,"MIN",54,56,12,1,1,51,82,64,22,60,87,1,2020,32,85
12,1,1,30,68,90,20,17,12,1,12,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",24,1,25,87,49,65,10,"Austin",2,"K",31,"MacGinnis",91,35,0,1,70,33,13,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",96,224,10,"Free Agent",34,49,72,1,1,12,54,10,25,12,73,1,2020,22,55
59,1,37,6,87,4,6,45,45,1,28,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",32,21410000,6,91,98,94,8,"Khalil",17,"LB",40,"Mack",89,6,5,1,64,61,93,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",7,4,55,"CHI",94,98,22,1,1,88,73,60,29,50,82,1,2013,97,77
12,1,43,23,92,82,29,48,32,1,47,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",22,3830000,19,91,84,85,62,"Marlon",6,"RB",75,"Mack",72,28,1,1,56,91,26,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",60,131,62,"IND",28,84,22,1,1,18,87,79,24,12,88,1,2016,75,82
12,1,1,6,68,18,6,81,91,1,15,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",18,3860000,6,90,91,70,8,"Alex",3,"C",10,"Mack",92,6,3,1,7,55,26,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",6,20,50,"SAN",26,91,16,1,1,20,55,25,34,7,63,1,2008,86,37
29,1,65,15,80,92,10,39,53,1,71,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",30,610000,10,83,66,78,69,"Austin",1,"WR",44,"Mack",69,20,1,1,65,76,41,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",52,224,56,"NYG",40,66,17,1,1,33,77,69,23,21,82,1,2020,48,78
21,1,63,15,79,45,18,46,58,1,65,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",42,1,10,81,56,80,61,"Blake",4,"WR",8,"Mack",73,20,0,1,83,68,37,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",9,224,63,"Free Agent",33,56,12,1,1,28,70,65,24,14,77,1,2017,32,75
21,1,58,10,75,38,10,53,51,1,62,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",32,1,6,81,54,86,54,"Alize",1,"TE",9,"Mack",74,15,0,1,27,69,27,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",25,208,62,"Free Agent",29,54,15,1,1,15,74,59,23,15,77,1,2018,29,70
28,1,1,6,60,87,6,45,45,1,12,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",10,1,6,72,59,68,7,"Daylon",12,"DT",33,"Mack",86,6,0,1,72,25,69,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",99,149,45,"Free Agent",77,59,20,1,1,75,47,19,23,20,70,1,2018,37,48
34,1,1,6,68,7,6,44,45,1,15,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",18,1,6,74,56,79,7,"Isaiah",3,"DE",2,"Mack",81,6,0,1,74,37,70,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",81,224,32,"Free Agent",81,56,17,1,1,83,60,17,24,29,75,1,2018,32,55
74,1,47,6,96,38,6,35,40,1,27,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",22,1230000,6,89,70,88,29,"Avonte",13,"CB",41,"Maddox",55,6,2,1,11,62,45,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",44,120,25,"PHI",60,70,10,1,1,61,98,66,24,76,90,1,2017,54,88
15,1,8,6,55,59,6,63,60,1,19,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",26,1,6,83,59,71,18,"Cole",5,"C",40,"Madison",79,6,0,1,20,42,46,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",88,128,45,"Free Agent",49,59,11,1,1,46,46,17,25,12,62,1,2017,37,35
26,1,7,6,72,95,6,45,45,1,15,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",28,940000,6,80,75,70,8,"Justin",7,"DE",37,"Madubuike",88,6,4,1,34,30,74,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",76,70,34,"BAL",82,75,12,1,1,79,63,30,22,22,70,1,2020,62,63
12,1,1,34,68,14,22,16,24,1,12,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",20,760000,30,80,48,60,10,"Dom",9,"P",81,"Maggio",88,39,2,1,4,31,15,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",17,224,25,"ATL",36,48,67,1,1,12,56,24,22,12,75,1,2020,20,58
11,1,1,5,63,42,5,64,61,1,18,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",28,1,5,83,58,64,13,"Erik",4,"C",33,"Magnuson",81,5,0,1,3,24,27,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",87,224,36,"Free Agent",31,58,15,1,1,40,51,17,26,11,63,1,2015,35,33
12,1,1,29,61,95,19,16,22,1,12,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",24,1,23,86,48,51,10,"Brett",3,"K",12,"Maher",98,34,0,1,66,31,19,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",69,224,11,"Free Agent",31,48,68,1,1,14,53,16,30,12,58,1,2017,20,55
19,1,1,93,88,23,97,10,23,1,22,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",22,17692857,94,96,97,74,20,"Patrick",12,"QB",67,"Mahomes",97,97,7,1,19,63,24,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",53,9,49,"KC",26,97,10,1,1,18,88,69,24,17,78,1,2016,95,68
17,1,28,6,69,71,6,71,72,1,20,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",40,1230000,6,89,87,75,25,"Jordan",10,"OT",13,"Mailata",85,6,2,1,7,64,36,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",8,206,74,"PHI",52,87,13,1,1,60,56,37,23,12,57,1,2017,80,47
26,1,68,18,85,71,24,48,48,1,69,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",36,1,14,78,63,80,71,"Josh",1,"WR",47,"Malone",61,24,0,1,10,74,30,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",27,116,32,"Free Agent",28,63,16,1,1,30,85,71,24,15,83,1,2015,43,85
59,1,27,26,83,0,34,45,45,1,25,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",16,1,20,90,60,80,8,"Cassh",8,"LB",64,"Maluia",68,32,0,1,12,59,63,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",87,184,36,"Free Agent",78,60,20,1,1,80,76,55,21,54,82,1,2020,38,78
41,1,1,6,72,22,6,45,45,1,20,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",20,1,6,75,57,89,11,"Cameron",5,"DE",28,"Malveaux",77,6,0,1,88,29,73,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",4,224,33,"Free Agent",76,57,15,1,1,79,62,31,25,33,73,1,2015,34,67
19,1,1,6,59,17,6,66,66,1,15,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",16,1,6,86,65,74,7,"Greg",10,"C",31,"Mancz",87,6,0,1,45,22,18,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",71,224,15,"Free Agent",25,65,22,1,1,24,44,10,28,20,58,1,2014,46,47
21,1,57,6,81,53,6,64,70,1,62,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",24,1980000,6,85,81,84,50,"Chris",7,"TE",22,"Manhertz",75,6,1,1,27,65,29,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",83,224,63,"CAR",33,81,19,1,1,27,73,69,28,14,72,1,2014,71,63
29,1,1,15,83,13,18,20,20,1,12,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",44,825000,15,87,56,76,10,"Braden",1,"P",66,"Mann",95,15,4,1,34,25,26,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",69,171,15,"NYJ",44,56,79,1,1,12,70,10,22,21,73,1,2020,32,63
11,1,1,72,73,99,67,15,15,1,16,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",18,1,68,67,63,76,11,"Sean",12,"QB",24,"Mannion",83,73,0,1,62,52,18,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",9,88,43,"Free Agent",22,63,11,1,1,10,72,28,28,5,57,1,2014,43,43
57,1,27,6,75,35,6,20,27,1,15,"34A38A69-7292-400C-ACAE-6C6F70AFDE3A",16,750000,6,81,64,85,20,"Justin",3,"LB",81,"March",74,6,1,1,17,47,73,"[\"Head3\",\"Eyes3\",\"Hair4Black\",\"Beard3Black\"]",48,224,33,"DAL",82,64,29,1,1,78,71,33,27,48,82,1,2014,45,68
